game_id,h_f1_avg_runs_scored_30,h_f2_avg_runs_allowed_30,h_f3_team_batting_avg_30,h_f4_pitcher_runs_avg,h_f5_total_win_pct,h_f6_ha_win_pct,a_f1_avg_runs_scored_30,a_f2_avg_runs_allowed_30,a_f3_team_batting_avg_30,a_f4_pitcher_runs_avg,a_f5_total_win_pct,a_f6_ha_win_pct,target
20240828_KIA_SSG_0,5.133333333333334,5.433333333333334,0.29547641963426374,3.0,0.5757575757575758,0.5161290322580645,4.733333333333333,5.866666666666666,0.25691699604743085,3.0833333333333335,0.4696969696969697,0.4411764705882353,0
20240829_KIA_SSG_0,5.1,5.5,0.2966183574879227,3.0,0.582089552238806,0.53125,4.866666666666666,5.866666666666666,0.2588582677165354,3.3846153846153846,0.4626865671641791,0.42857142857142855,1
20240903_KIA_LG_0,5.166666666666667,6.166666666666667,0.30340264650283555,3.076923076923077,0.5857142857142857,0.5151515151515151,5.733333333333333,5.466666666666667,0.2829643888354187,2.25,0.5,0.5,0
20240904_KIA_한화_0,5.266666666666667,6.1,0.3064516129032258,3.0,0.5915492957746479,0.5294117647058824,6.033333333333333,5.1,0.2900473933649289,2.4545454545454546,0.5,0.6060606060606061,1
20240905_KIA_한화_0,5.266666666666667,6.1,0.30303030303030304,3.5,0.5833333333333334,0.5142857142857142,6.0,5.066666666666666,0.2890772128060264,3.1333333333333333,0.5072463768115942,0.6176470588235294,0
20240906_KIA_키움_0,5.233333333333333,6.0,0.3050047214353163,3.3333333333333335,0.589041095890411,0.5277777777777778,4.266666666666667,5.233333333333333,0.24521072796934865,3.7777777777777777,0.4383561643835616,0.41935483870967744,0
20240907_KIA_키움_0,5.566666666666666,5.9,0.3091423185673893,5.0,0.5945945945945946,0.5405405405405406,4.066666666666666,5.633333333333334,0.2459485224022879,3.6,0.43243243243243246,0.40625,0
20240908_KIA_키움_0,5.533333333333333,5.566666666666666,0.3071090047393365,3.0714285714285716,0.6,0.5526315789473685,4.133333333333334,5.533333333333333,0.2495256166982922,2.2666666666666666,0.4266666666666667,0.3939393939393939,0
20240912_KIA_롯데_0,5.5,4.633333333333334,0.3069590085795996,3.4,0.6052631578947368,0.5641025641025641,5.7,5.066666666666666,0.29852125693160814,3.230769230769231,0.5066666666666667,0.47619047619047616,0
20240914_KIA_키움_0,5.833333333333333,4.6,0.3140964995269631,3.0,0.6103896103896104,0.575,3.566666666666667,5.3,0.23615160349854228,2.375,0.4358974358974359,0.4,0
20240915_KIA_키움_0,5.833333333333333,4.333333333333333,0.31653992395437264,2.933333333333333,0.6153846153846154,0.5853658536585366,3.566666666666667,5.2,0.23443579766536965,2.7058823529411766,0.43037974683544306,0.3888888888888889,1
20240923_KIA_삼성_0,6.133333333333334,4.633333333333334,0.3231939163498099,2.1666666666666665,0.5975609756097561,0.5714285714285714,5.933333333333334,5.0,0.2755681818181818,3.75,0.5595238095238095,0.4634146341463415,0
20240925_KIA_롯데_0,6.1,4.333333333333333,0.3230769230769231,3.1875,0.6071428571428571,0.5909090909090909,5.133333333333334,5.733333333333333,0.28116213683223995,1.5,0.49411764705882355,0.45652173913043476,1
20250315_KIA_삼성_0,6.1,4.833333333333333,0.3104106972301815,2.5,0.5851063829787234,0.5869565217391305,6.1,6.133333333333334,0.26040658276863504,6.0,0.5425531914893617,0.4418604651162791,0
20250316_KIA_삼성_0,6.2,4.6,0.30938697318007663,2.933333333333333,0.5894736842105263,0.5957446808510638,6.033333333333333,5.933333333333334,0.25965250965250963,2.526315789473684,0.5368421052631579,0.4318181818181818,0
20250322_KIA_NC_0,6.233333333333333,4.633333333333334,0.30943396226415093,3.1875,0.59375,0.6041666666666666,5.0,6.433333333333334,0.2817574021012416,1.0,0.37894736842105264,0.32558139534883723,0
20250323_KIA_NC_0,6.3,4.5,0.3068181818181818,3.1666666666666665,0.5979381443298969,0.6122448979591837,4.8,6.666666666666667,0.2777777777777778,2.0,0.375,0.3181818181818182,1
20250325_KIA_키움_0,6.3,4.333333333333333,0.3023696682464455,0.5,0.5918367346938775,0.6,4.766666666666667,5.9,0.25422138836772984,3.2857142857142856,0.4117647058823529,0.33962264150943394,0
20250326_KIA_키움_0,6.166666666666667,4.1,0.30228136882129275,1.6666666666666667,0.5959595959595959,0.6078431372549019,4.566666666666666,6.033333333333333,0.25260170293282874,0.6666666666666666,0.4077669902912621,0.3333333333333333,1
20250402_KIA_삼성_0,5.8,4.733333333333333,0.29134615384615387,2.3333333333333335,0.5769230769230769,0.5849056603773585,6.433333333333334,6.266666666666667,0.27370478983382207,2.8,0.5333333333333333,0.42857142857142855,1
20250403_KIA_삼성_0,5.666666666666667,4.8,0.2888675623800384,2.8333333333333335,0.5714285714285714,0.5740740740740741,6.233333333333333,6.266666666666667,0.26620825147347743,2.6363636363636362,0.5377358490566038,0.44,0
20250411_KIA_SSG_0,5.1,5.0,0.2616731517509728,3.238095238095238,0.5675675675675675,0.5818181818181818,4.533333333333333,3.966666666666667,0.25392156862745097,2.0,0.5137614678899083,0.48148148148148145,1
20250413_KIA_SSG_0,5.066666666666666,5.0,0.26120857699805067,2.2,0.5625,0.5714285714285714,4.566666666666666,3.8666666666666667,0.25417075564278707,1.75,0.5181818181818182,0.4909090909090909,0
20250415_KIA_KT_0,5.266666666666667,5.066666666666666,0.2616731517509728,2.6,0.5663716814159292,0.5789473684210527,4.766666666666667,3.8333333333333335,0.26047904191616766,3.05,0.5535714285714286,0.6122448979591837,0
20250416_KIA_KT_0,5.066666666666666,5.033333333333333,0.25828460038986356,2.2857142857142856,0.5701754385964912,0.5862068965517241,4.366666666666666,3.7,0.25100401606425704,3.0,0.5486725663716814,0.6,1
